app_id	cpu	memory	instance_num	conflict	conflict_degree
2904	5	8	108	[(3015, 0), (8683, 0), (5677, 0), (6819, 0), (6597, 0), (3263, 0), (128, 0), (8053, 0), (2917, 0), (8435, 0), (8120, 0), (6950, 0), (3520, 0), (798, 0)]	14
2905	6	8	2	[]	0
2906	1	8	2	[]	0
2907	4	8	1	[]	0
2908	1	8	1	[]	0
2909	1	8	2	[]	0
2910	5	8	50	[(8489, 0), (3574, 0), (798, 0), (6659, 0), (1154, 0)]	5
2911	1	8	4	[]	0
2912	3	8	3	[(541, 0), (7733, 0), (7008, 0), (4667, 0), (5060, 0)]	5
2913	2	8	17	[]	0
2914	4	8	3	[]	0
2915	1	8	2	[]	0
2916	4	8	2	[]	0
2917	6	8	3	[]	0
2918	1	8	7	[(798, 0)]	1
2919	1	8	1	[]	0
2920	12	8	1	[]	0
2921	6	8	2	[]	0
2922	1	6	2	[]	0
2923	1	8	1	[]	0
2924	2	8	4	[]	0
2925	1	2	2	[]	0
2926	4	8	2	[]	0
2927	2	8	1	[]	0
2928	1	8	14	[]	0
2929	1	8	2	[]	0
2930	1	1	2	[]	0
2931	3	8	1	[]	0
2932	1	2	2	[]	0
2933	3	8	1	[]	0
2934	1	8	1	[]	0
2935	1	8	3	[]	0
2936	1	8	2	[]	0
2937	4	8	3	[]	0
2938	1	8	3	[]	0
2939	1	8	2	[]	0
2940	1	8	59	[]	0
2941	1	8	1	[]	0
2942	2	8	13	[]	0
2943	1	8	1	[]	0
2944	2	8	2	[]	0
2945	1	8	2	[]	0
2946	2	16	2	[]	0
2947	1	8	2	[]	0
2948	1	1	1	[]	0
2949	5	8	6	[]	0
2950	1	3	1	[]	0
2951	1	8	1	[]	0
2952	1	8	5	[]	0
2953	2	8	2	[]	0
2954	5	8	5	[]	0
2955	4	8	2	[]	0
2956	1	8	1	[]	0
2957	6	8	70	[]	0
2958	1	8	1	[]	0
2959	1	8	2	[]	0
2960	4	8	1	[]	0
2961	1	8	3	[]	0
2962	6	2	6	[]	0
2963	6	16	2	[]	0
2964	4	8	99	[]	0
2965	4	8	2	[]	0
2966	1	8	2	[]	0
2967	5	8	2	[]	0
2968	4	8	1	[]	0
2969	1	8	3	[]	0
2970	6	16	14	[]	0
2971	1	8	1	[]	0
2972	1	8	1	[]	0
2973	1	1	4	[]	0
2974	1	1	2	[]	0
2975	1	8	1	[]	0
2976	7	16	1	[]	0
2977	4	8	7	[]	0
2978	2	8	12	[]	0
2979	2	8	5	[]	0
2980	1	8	10	[]	0
2981	1	8	2	[]	0
2982	2	8	2	[]	0
2983	6	8	3	[]	0
2984	5	8	20	[]	0
2985	2	8	1	[]	0
2986	4	8	2	[]	0
2987	1	1	1	[]	0
2988	1	8	1	[]	0
2989	2	8	2	[]	0
2990	1	8	1	[]	0
2991	1	8	2	[]	0
2992	1	2	1	[]	0
2993	2	8	1	[]	0
2994	1	8	1	[]	0
2995	1	8	1	[]	0
2996	2	8	3	[]	0
2997	1	8	2	[]	0
2998	2	8	16	[]	0
2999	1	16	1	[]	0
3000	2	8	4	[]	0
3001	1	8	14	[]	0
3002	2	8	18	[]	0
3003	1	8	2	[]	0
3004	1	8	1	[]	0
3005	4	16	1	[]	0
3006	4	8	1	[]	0
3007	1	8	4	[]	0
3008	1	8	5	[]	0
3009	3	8	24	[]	0
3010	1	8	10	[]	0
3011	2	8	7	[]	0
3012	1	8	2	[]	0
3013	1	2	2	[]	0
3014	1	8	2	[]	0
3015	4	8	4	[]	0
3016	1	8	1	[]	0
3017	1	8	2	[]	0
3018	1	2	2	[]	0
3019	3	2	7	[]	0
3020	1	8	1	[]	0
3021	4	8	37	[]	0
3022	2	8	3	[]	0
3023	4	8	6	[]	0
3024	1	4	1	[]	0
3025	1	8	1	[]	0
3026	1	40	1	[]	0
3027	1	2	6	[]	0
3028	4	8	1	[]	0
3029	1	8	2	[]	0
3030	1	8	2	[]	0
3031	1	8	2	[]	0
3032	3	8	12	[]	0
3033	4	8	11	[(6858, 0)]	1
3034	1	8	2	[]	0
3035	1	3	1	[]	0
3036	3	8	6	[]	0
3037	4	8	3	[]	0
3038	1	8	1	[]	0
3039	11	16	1	[]	0
3040	4	8	1	[]	0
3041	3	8	9	[]	0
3042	1	8	2	[]	0
3043	2	8	1	[]	0
3044	1	8	2	[]	0
3045	2	8	2	[]	0
3046	4	8	1	[]	0
3047	1	8	5	[]	0
3048	12	16	62	[]	0
3049	2	8	2	[]	0
3050	1	8	4	[]	0
3051	1	8	1	[]	0
3052	4	8	2	[]	0
3053	1	8	4	[]	0
3054	6	8	9	[]	0
3055	1	8	1	[]	0
3056	4	8	1	[]	0
3057	1	1	1	[]	0
3058	1	1	1	[]	0
3059	1	8	2	[]	0
3060	1	8	2	[]	0
3061	1	8	1	[]	0
3062	1	5	2	[]	0
3063	1	8	2	[]	0
3064	2	8	1	[]	0
3065	1	1	2	[]	0
3066	2	8	13	[(1391, 0), (1026, 0), (798, 0), (1241, 0), (580, 0)]	5
3067	1	8	2	[]	0
3068	1	8	2	[]	0
3069	4	8	1	[]	0
3070	5	2	19	[]	0
3071	1	8	2	[]	0
3072	1	8	1	[]	0
3073	1	2	1	[]	0
3074	1	6	2	[]	0
3075	1	8	2	[]	0
3076	1	2	5	[]	0
3077	6	8	130	[]	0
3078	1	8	4	[]	0
3079	1	8	2	[]	0
3080	2	8	3	[]	0
3081	1	8	2	[]	0
3082	1	8	1	[]	0
3083	2	8	5	[]	0
3084	1	8	2	[]	0
3085	1	8	10	[]	0
3086	2	8	2	[]	0
3087	1	8	18	[]	0
3088	3	8	24	[]	0
3089	2	16	2	[(3321, 0)]	1
3090	4	10	1	[]	0
3091	5	8	40	[]	0
3092	1	8	2	[]	0
3093	1	8	1	[]	0
3094	1	1	2	[]	0
3095	3	8	15	[(5868, 0)]	1
3096	1	8	7	[]	0
3097	3	8	9	[]	0
3098	1	7	2	[]	0
3099	1	8	1	[]	0
3100	1	8	1	[]	0
3101	3	8	15	[(3628, 0), (147, 0), (798, 0)]	3
3102	1	8	1	[]	0
3103	2	8	8	[(1443, 0), (704, 0), (7613, 0), (6659, 0)]	4
3104	2	8	3	[]	0
3105	4	8	13	[]	0
3106	6	8	39	[(4633, 0), (8609, 0), (5374, 0), (5634, 0), (4239, 0), (3544, 0), (7516, 0), (5971, 0), (6923, 0), (3946, 0), (6991, 0), (4592, 0), (4002, 0), (3864, 0), (7322, 0), (14, 0), (1858, 0)]	17
3107	2	8	12	[(4570, 0), (610, 0), (7651, 0), (2816, 0), (8103, 0), (6494, 0), (3019, 0)]	7
3108	8	16	63	[(6659, 0), (4014, 0)]	2
3109	1	2	1	[]	0
3110	1	7	2	[]	0
3111	1	8	2	[]	0
3112	3	8	24	[(6659, 0), (1356, 0), (2917, 0)]	3
3113	1	7	1	[]	0
3114	1	8	2	[]	0
3115	4	8	1	[]	0
3116	4	16	2	[]	0
3117	12	16	3	[]	0
3118	1	8	2	[]	0
3119	1	8	2	[]	0
3120	1	8	1	[]	0
3121	3	2	6	[]	0
3122	4	8	1	[]	0
3123	1	1	2	[]	0
3124	4	7	3	[]	0
3125	2	16	2	[]	0
3126	2	8	1	[]	0
3127	1	8	29	[]	0
3128	1	8	2	[]	0
3129	1	4	1	[]	0
3130	1	2	1	[]	0
3131	1	8	1	[]	0
3132	1	8	3	[(4649, 0)]	1
3133	1	8	2	[]	0
3134	1	1	1	[]	0
3135	1	8	4	[]	0
3136	1	2	8	[]	0
3137	2	7	1	[]	0
3138	4	8	1	[]	0
3139	1	8	1	[]	0
3140	1	8	2	[]	0
3141	1	8	1	[]	0
3142	1	2	1	[]	0
3143	1	8	2	[]	0
3144	5	8	6	[]	0
3145	2	8	5	[]	0
3146	1	8	3	[]	0
3147	1	2	2	[]	0
3148	1	8	2	[]	0
3149	1	8	1	[]	0
3150	1	8	1	[]	0
3151	1	2	2	[]	0
3152	1	8	3	[]	0
3153	3	8	6	[]	0
3154	1	8	1	[]	0
3155	1	8	2	[]	0
3156	1	8	2	[]	0
3157	1	8	3	[]	0
3158	1	8	28	[]	0
3159	1	8	1	[]	0
3160	2	8	1	[]	0
3161	1	8	2	[]	0
3162	1	2	17	[(6659, 0)]	1
3163	1	8	2	[]	0
3164	1	8	25	[]	0
3165	5	8	8	[]	0
3166	1	8	2	[]	0
3167	1	8	1	[]	0
3168	2	8	10	[(489, 0), (8265, 0), (4007, 0), (2469, 0), (5482, 0), (2000, 0), (2647, 0), (3354, 0), (5011, 0), (1473, 0), (3271, 0), (2964, 0), (1099, 0), (1990, 0), (2773, 0), (2905, 0), (2220, 0), (5531, 0), (8281, 0), (4448, 0), (798, 0), (3966, 0)]	22
3169	6	8	126	[(6659, 0), (6408, 0), (7155, 0)]	3
3170	1	8	3	[]	0
3171	4	8	2	[]	0
3172	1	16	6	[]	0
3173	1	2	1	[]	0
3174	1	2	1	[]	0
3175	2	16	1	[]	0
3176	1	8	3	[]	0
3177	1	8	2	[]	0
3178	1	12	2	[]	0
3179	1	1	2	[]	0
3180	1	8	3	[]	0
3181	1	2	1	[]	0
3182	6	8	9	[]	0
3183	12	16	200	[]	0
3184	1	8	1	[]	0
3185	1	8	1	[]	0
3186	1	8	3	[]	0
3187	1	8	5	[]	0
3188	1	8	1	[]	0
3189	1	8	5	[]	0
3190	2	8	2	[]	0
3191	1	6	12	[]	0
3192	1	14	3	[]	0
3193	2	7	2	[]	0
3194	1	8	2	[]	0
3195	1	8	3	[]	0
3196	1	8	1	[]	0
3197	2	8	4	[(7887, 0)]	1
3198	1	8	1	[]	0
3199	4	8	147	[]	0
3200	1	8	2	[]	0
3201	3	16	2	[]	0
3202	4	8	1	[]	0
3203	3	8	8	[]	0
3204	1	8	6	[]	0
3205	1	8	2	[]	0
3206	1	8	1	[]	0
3207	1	8	1	[]	0
3208	1	8	4	[]	0
3209	3	8	2	[]	0
3210	6	8	24	[(1356, 0), (7338, 0), (6416, 0), (6972, 0), (3021, 0), (7935, 0)]	6
3211	3	8	4	[]	0
3212	2	8	3	[]	0
3213	4	8	162	[]	0
3214	1	8	1	[]	0
3215	4	8	1	[]	0
3216	1	8	3	[]	0
3217	1	8	3	[]	0
3218	1	8	3	[]	0
3219	1	8	2	[]	0
3220	2	3	14	[]	0
3221	1	6	2	[]	0
3222	1	8	4	[]	0
3223	2	8	5	[]	0
3224	2	8	2	[]	0
3225	1	8	2	[]	0
3226	1	8	2	[]	0
3227	2	8	2	[]	0
3228	4	8	37	[(4937, 0), (1026, 0), (5522, 0), (7622, 0), (1576, 0), (1019, 0), (6892, 0), (7724, 0), (5792, 0), (6825, 0), (1015, 0), (5883, 0), (614, 0), (6344, 0), (7992, 0), (7310, 0), (636, 0), (6163, 0), (8636, 0), (1360, 0), (4129, 0), (4287, 0), (6220, 0), (5339, 0), (4783, 0), (3415, 0), (2613, 0), (7968, 0), (6281, 0), (3919, 0), (1178, 0), (3293, 0), (7998, 0), (3456, 0), (8233, 0), (1335, 0), (3749, 0), (916, 0), (798, 0), (4815, 0), (5851, 0), (3644, 0), (3088, 0), (8819, 0), (5168, 0), (6540, 0), (8002, 0), (4104, 0), (5969, 0), (3759, 0), (2942, 0), (3864, 0), (4668, 0), (5017, 0), (9315, 0), (8967, 0), (3271, 0), (9168, 0), (756, 0), (344, 0), (938, 0), (2458, 0)]	62
3229	4	8	1	[]	0
3230	1	4	1	[]	0
3231	1	8	2	[]	0
3232	1	8	1	[]	0
3233	1	8	3	[]	0
3234	1	8	2	[]	0
3235	2	8	11	[]	0
3236	4	16	1	[]	0
3237	1	6	1	[]	0
3238	4	8	1	[]	0
3239	1	8	4	[]	0
3240	1	8	7	[]	0
3241	16	60	1	[]	0
3242	2	8	2	[]	0
3243	1	8	2	[]	0
3244	1	2	2	[]	0
3245	1	2	1	[]	0
3246	1	8	3	[]	0
3247	3	8	21	[]	0
3248	4	8	2	[]	0
3249	1	8	3	[]	0
3250	2	8	155	[]	0
3251	1	8	3	[]	0
3252	1	8	47	[]	0
3253	3	8	4	[]	0
3254	6	8	2	[]	0
3255	1	8	1	[]	0
3256	1	8	1	[]	0
3257	1	5	1	[]	0
3258	1	8	2	[]	0
3259	6	8	2	[]	0
3260	4	8	15	[(3894, 0), (5220, 0), (774, 0), (1834, 0), (8717, 0), (435, 0), (9066, 0)]	7
3261	1	8	2	[]	0
3262	1	1	2	[]	0
3263	3	21	3	[]	0
3264	3	8	1	[]	0
3265	2	8	2	[]	0
3266	1	1	1	[]	0
3267	1	16	1	[]	0
3268	1	8	1	[]	0
3269	1	8	1	[]	0
3270	1	32	5	[]	0
3271	4	8	46	[]	0
3272	3	8	16	[]	0
3273	2	7	2	[]	0
3274	1	3	1	[]	0
3275	6	8	2	[]	0
3276	2	8	3	[]	0
3277	1	8	2	[]	0
3278	6	2	23	[]	0
3279	1	7	3	[]	0
3280	1	8	3	[]	0
3281	1	8	1	[]	0
3282	1	1	1	[]	0
3283	6	8	240	[]	0
3284	6	16	2	[]	0
3285	1	2	1	[]	0
3286	6	8	220	[]	0
3287	1	2	2	[]	0
3288	4	8	4	[]	0
3289	2	8	2	[]	0
3290	2	8	82	[]	0
3291	1	8	2	[]	0
3292	3	8	8	[]	0
3293	1	8	3	[]	0
3294	1	2	1	[]	0
3295	2	8	4	[]	0
3296	1	8	2	[]	0
3297	1	8	2	[]	0
3298	4	8	1	[]	0
3299	1	2	1	[]	0
3300	4	8	1	[]	0
3301	1	8	3	[(6659, 0)]	1
3302	6	8	4	[]	0
3303	5	8	35	[]	0
3304	1	8	2	[]	0
3305	1	3	2	[]	0
3306	2	8	6	[]	0
3307	1	8	6	[]	0
3308	1	2	1	[]	0
3309	4	8	1	[]	0
3310	2	2	1	[]	0
3311	1	8	3	[]	0
3312	1	8	2	[]	0
3313	12	8	1	[]	0
3314	3	8	12	[]	0
3315	1	8	2	[]	0
3316	1	8	2	[]	0
3317	4	8	1	[]	0
3318	3	8	2	[]	0
3319	1	8	3	[]	0
3320	1	2	1	[]	0
3321	12	16	150	[]	0
3322	2	8	2	[]	0
3323	1	8	2	[]	0
3324	6	16	1	[]	0
3325	2	8	2	[]	0
3326	1	8	1	[]	0
3327	4	8	407	[(516, 0), (1263, 0), (7196, 0), (6269, 0), (6406, 0), (6659, 0), (6694, 0), (9046, 0), (7980, 0), (5422, 0), (2073, 0), (5536, 0), (208, 0), (798, 0), (2484, 0), (9301, 0), (5655, 0), (8312, 0), (1596, 0), (7102, 0), (5028, 0), (3430, 0), (5868, 0), (3845, 0), (5480, 0), (244, 0)]	26
3328	6	32	5	[]	0
3329	2	8	2	[]	0
3330	1	8	1	[]	0
3331	5	16	1	[]	0
3332	1	8	1	[]	0
3333	1	8	4	[]	0
3334	1	8	2	[]	0
3335	1	8	5	[]	0
3336	3	8	8	[]	0
3337	3	2	8	[]	0
3338	1	8	2	[]	0
3339	1	8	3	[]	0
3340	1	8	4	[]	0
3341	1	8	2	[]	0
3342	1	8	3	[]	0
3343	7	16	135	[]	0
3344	4	8	35	[]	0
3345	1	8	2	[]	0
3346	1	8	4	[]	0
3347	1	8	2	[]	0
3348	1	8	1	[]	0
3349	12	16	116	[]	0
3350	1	1	1	[]	0
3351	2	8	4	[(798, 0)]	1
3352	2	8	2	[]	0
3353	1	8	1	[]	0
3354	2	8	4	[]	0
3355	12	16	75	[]	0
3356	6	8	6	[]	0
3357	1	1	1	[]	0
3358	1	8	5	[]	0
3359	6	8	50	[]	0
3360	1	8	3	[]	0
3361	1	8	1	[]	0
3362	1	3	1	[]	0
3363	1	8	5	[]	0
3364	1	1	1	[]	0
3365	1	1	1	[]	0
3366	1	8	5	[]	0
3367	1	32	2	[]	0
3368	9	60	3	[]	0
3369	1	8	1	[]	0
3370	6	8	50	[]	0
3371	1	8	6	[]	0
3372	2	8	18	[]	0
3373	1	8	1	[]	0
3374	1	8	4	[]	0
3375	1	8	3	[]	0
3376	1	1	2	[]	0
3377	1	8	2	[]	0
3378	1	8	2	[]	0
3379	1	8	3	[]	0
3380	12	16	1	[]	0
3381	1	8	3	[]	0
3382	1	8	3	[]	0
3383	4	6	4	[]	0
3384	1	6	2	[]	0
3385	3	8	6	[]	0
3386	1	1	2	[]	0
3387	1	2	5	[]	0
3388	2	8	5	[]	0
3389	3	16	5	[]	0
3390	2	8	2	[]	0
3391	1	8	4	[]	0
3392	1	2	2	[]	0
3393	1	1	1	[]	0
3394	1	8	2	[]	0
3395	1	8	4	[]	0
3396	1	5	1	[]	0
3397	12	16	22	[]	0
3398	1	8	3	[]	0
3399	4	8	1	[]	0
3400	1	8	4	[]	0
3401	3	8	16	[]	0
3402	1	8	2	[]	0
3403	2	8	1	[]	0
3404	1	8	1	[]	0
3405	1	8	3	[]	0
3406	1	8	1	[]	0
3407	1	2	2	[]	0
3408	2	8	4	[]	0
3409	1	8	2	[]	0
3410	1	1	2	[]	0
3411	1	2	2	[]	0
3412	1	8	1	[]	0
3413	4	8	15	[]	0
3414	12	16	77	[]	0
3415	2	8	8	[]	0
3416	1	8	3	[]	0
3417	1	1	2	[]	0
3418	1	7	1	[]	0
3419	1	4	1	[]	0
3420	1	8	2	[]	0
3421	2	8	1	[]	0
3422	1	8	4	[]	0
3423	4	8	2	[]	0
3424	1	2	2	[]	0
3425	5	8	53	[(1042, 0), (1919, 0), (798, 0)]	3
3426	5	8	30	[(8200, 0), (3634, 0), (798, 0), (2357, 0)]	4
3427	6	8	7	[]	0
3428	1	8	5	[]	0
3429	4	8	3	[]	0
3430	1	8	1	[]	0
3431	5	8	5	[]	0
3432	1	8	1	[]	0
3433	1	2	1	[]	0
3434	2	8	2	[]	0
3435	1	8	1	[]	0
3436	1	8	1	[]	0
3437	2	8	2	[]	0
3438	1	8	1	[]	0
3439	1	8	1	[]	0
3440	1	8	1	[]	0
3441	1	8	2	[]	0
3442	3	8	2	[]	0
3443	1	8	2	[]	0
3444	1	2	2	[]	0
3445	1	8	3	[]	0
3446	1	8	1	[]	0
3447	3	8	1	[]	0
3448	1	8	2	[(1356, 0)]	1
3449	1	16	1	[]	0
3450	1	1	1	[]	0
3451	1	8	2	[(8731, 0), (3359, 0)]	2
3452	1	8	2	[]	0
3453	4	8	2	[]	0
3454	1	8	2	[]	0
3455	3	8	4	[]	0
3456	2	8	2	[]	0
3457	4	8	2	[]	0
3458	2	2	1	[]	0
3459	1	8	5	[]	0
3460	1	8	2	[]	0
3461	1	8	2	[]	0
3462	1	8	2	[]	0
3463	4	8	2	[]	0
3464	2	8	9	[]	0
3465	1	1	1	[]	0
3466	1	8	2	[]	0
3467	1	8	1	[]	0
3468	1	1	4	[]	0
3469	3	8	19	[]	0
3470	1	8	3	[]	0
3471	1	2	1	[]	0
3472	2	8	2	[]	0
3473	1	8	4	[]	0
3474	6	8	5	[]	0
3475	2	8	3	[]	0
3476	1	8	4	[]	0
3477	1	2	1	[]	0
3478	1	8	3	[]	0
3479	6	8	49	[(798, 0)]	1
3480	2	16	20	[]	0
3481	4	8	12	[]	0
3482	5	16	9	[]	0
3483	1	8	2	[]	0
3484	1	16	5	[]	0
3485	1	2	3	[]	0
3486	8	16	28	[]	0
3487	6	8	196	[(1672, 0), (2086, 0), (6025, 0), (952, 0), (6659, 0), (5177, 0), (292, 0), (7154, 0), (810, 0), (8722, 0), (7261, 0), (4474, 0), (234, 0), (3370, 0), (9264, 0), (4029, 0), (4229, 0)]	17
3488	1	8	1	[]	0
3489	1	8	2	[]	0
3490	1	8	22	[]	0
3491	1	8	3	[]	0
3492	4	8	1	[]	0
3493	1	8	4	[]	0
3494	7	16	132	[]	0
3495	1	2	2	[]	0
3496	1	4	1	[]	0
3497	1	8	1	[]	0
3498	2	8	1	[]	0
3499	1	8	6	[]	0
3500	1	2	1	[]	0
3501	1	8	2	[]	0
3502	1	8	1	[]	0
3503	1	8	3	[]	0
3504	1	5	1	[(4769, 0)]	1
3505	2	8	4	[]	0
3506	1	8	3	[]	0
3507	4	8	2	[(1919, 0)]	1
3508	4	16	1	[]	0
3509	1	8	2	[]	0
3510	1	8	2	[]	0
3511	6	8	8	[]	0
3512	4	8	76	[]	0
3513	2	8	5	[(6267, 0), (2904, 0), (798, 0)]	3
3514	1	2	1	[]	0
3515	1	8	3	[]	0
3516	1	4	2	[]	0
3517	1	1	1	[]	0
3518	1	8	1	[]	0
3519	3	8	1	[]	0
3520	2	8	11	[(2917, 0)]	1
3521	12	16	2	[]	0
3522	1	1	1	[]	0
3523	2	8	6	[]	0
3524	1	8	2	[]	0
3525	1	8	1	[]	0
3526	6	8	63	[(2725, 0), (2129, 0), (6659, 0), (5060, 0)]	4
3527	3	8	2	[]	0
3528	1	8	1	[]	0
3529	1	8	1	[]	0
3530	1	8	3	[]	0
3531	1	8	2	[]	0
3532	1	1	1	[]	0
3533	1	2	1	[]	0
3534	2	8	34	[]	0
3535	4	8	1	[]	0
3536	1	8	2	[]	0
3537	3	8	3	[]	0
3538	4	8	2	[]	0
3539	1	2	4	[]	0
3540	2	8	6	[]	0
3541	1	8	2	[]	0
3542	3	8	46	[(798, 0)]	1
3543	1	8	4	[]	0
3544	1	2	4	[]	0
3545	2	8	2	[]	0
3546	4	8	2	[]	0
3547	1	8	17	[]	0
3548	1	8	2	[]	0
3549	4	8	1	[]	0
3550	1	8	1	[]	0
3551	6	8	5	[]	0
3552	4	8	1	[]	0
3553	1	1	3	[]	0
3554	1	8	4	[]	0
3555	3	8	60	[]	0
3556	1	8	4	[]	0
3557	1	8	2	[]	0
3558	1	4	1	[]	0
3559	1	8	1	[]	0
3560	1	8	4	[]	0
3561	1	5	1	[]	0
3562	1	2	3	[]	0
3563	1	8	2	[]	0
3564	1	8	5	[]	0
3565	2	8	45	[]	0
3566	1	3	1	[]	0
3567	4	8	1	[]	0
3568	4	8	2	[]	0
3569	1	8	2	[]	0
3570	5	8	12	[]	0
3571	6	16	10	[]	0
3572	2	8	4	[]	0
3573	1	8	2	[]	0
3574	9	16	32	[]	0
3575	1	2	1	[]	0
3576	1	8	2	[]	0
3577	1	3	2	[]	0
3578	1	8	2	[]	0
3579	2	8	1	[]	0
3580	3	8	8	[]	0
3581	1	8	3	[]	0
3582	1	2	2	[]	0
3583	4	8	1	[]	0
3584	1	8	2	[]	0
3585	2	8	7	[]	0
3586	6	8	1	[]	0
3587	4	8	3	[]	0
3588	1	16	9	[]	0
3589	1	8	2	[]	0
3590	3	8	150	[]	0
3591	1	8	2	[]	0
3592	1	8	4	[]	0
3593	4	8	54	[]	0
3594	1	1	2	[]	0
3595	11	16	47	[]	0
3596	1	8	2	[]	0
3597	1	8	8	[]	0
3598	2	2	2	[]	0
3599	1	8	2	[]	0
3600	1	1	2	[]	0
3601	1	2	1	[]	0
3602	1	8	3	[]	0
3603	1	8	4	[]	0
3604	5	8	19	[]	0
3605	1	2	1	[]	0
3606	2	8	2	[]	0
3607	1	8	2	[]	0
3608	5	8	8	[]	0
3609	4	16	1	[]	0
3610	4	8	1	[]	0
3611	1	8	16	[]	0
3612	1	13	13	[]	0
3613	4	8	1	[]	0
3614	1	7	1	[]	0
3615	1	8	2	[]	0
3616	1	8	2	[]	0
3617	2	8	5	[]	0
3618	1	8	2	[]	0
3619	1	8	4	[]	0
3620	1	16	2	[]	0
3621	2	8	12	[]	0
3622	1	8	3	[]	0
3623	3	8	2	[]	0
3624	2	8	16	[(3070, 0), (6822, 0), (120, 0)]	3
3625	1	1	1	[]	0
3626	1	2	1	[]	0
3627	1	8	4	[]	0
3628	2	8	55	[(1336, 0), (6659, 0), (3383, 0)]	3
3629	1	8	4	[]	0
3630	1	8	2	[]	0
3631	3	8	14	[(4170, 0), (1879, 0), (1278, 0), (1418, 0), (3266, 0), (5658, 0), (4927, 0), (1559, 0), (1721, 0), (1023, 0)]	10
3632	1	2	4	[]	0
3633	1	2	15	[]	0
3634	3	8	102	[(4541, 0), (1178, 0), (1975, 0), (2206, 0), (5883, 0), (6659, 0), (6399, 0), (3551, 0)]	8
3635	1	4	4	[]	0
3636	4	8	77	[(8774, 0), (8477, 0), (3755, 0), (6550, 0), (6426, 0), (8549, 0), (6534, 0), (8759, 0), (3187, 0), (43, 0), (4382, 0), (5353, 0), (3959, 0), (6839, 0), (1195, 0), (8565, 0), (4951, 0), (798, 0), (2904, 0), (2844, 0)]	20
3637	6	10	150	[]	0
3638	4	8	1	[]	0
3639	2	8	6	[]	0
3640	4	8	2	[]	0
3641	1	8	2	[]	0
3642	1	8	1	[]	0
3643	6	8	3	[]	0
3644	1	8	1	[]	0
3645	1	8	5	[]	0
3646	1	1	1	[]	0
3647	1	8	4	[]	0
3648	4	8	2	[]	0
3649	4	8	4	[]	0
3650	1	2	1	[]	0
3651	1	2	1	[]	0
3652	6	8	4	[]	0
3653	2	8	3	[]	0
3654	3	8	122	[(6880, 0), (9156, 0), (8417, 0), (6659, 0), (8716, 0), (1356, 0), (7914, 0), (3469, 0), (5177, 0), (208, 0), (810, 0), (464, 0), (615, 0), (6304, 0), (7367, 0), (9264, 0), (456, 0), (7102, 0), (9145, 0), (5490, 0), (4229, 0), (2185, 0)]	22
3655	1	8	10	[]	0
3656	1	8	1	[]	0
3657	6	16	103	[(7217, 0), (2081, 0), (5903, 0), (122, 0), (4041, 0), (2061, 0), (8106, 0), (1425, 0), (3370, 0), (4221, 0), (5490, 0), (6659, 0), (702, 0), (292, 0), (8069, 0), (2621, 0)]	16
3658	1	8	2	[]	0
3659	3	8	6	[]	0
3660	1	8	5	[]	0
3661	2	8	2	[]	0
3662	4	8	1	[]	0
3663	1	8	2	[]	0
3664	1	8	1	[]	0
3665	1	8	1	[]	0
3666	1	4	5	[]	0
3667	1	1	1	[]	0
3668	1	8	3	[]	0
3669	3	8	2	[]	0
3670	2	8	2	[]	0
3671	1	8	2	[]	0
3672	1	8	3	[]	0
3673	2	8	2	[]	0
3674	1	8	2	[]	0
3675	1	8	3	[]	0
3676	1	7	2	[]	0
3677	5	8	1	[(2310, 0), (6486, 0), (4663, 0), (6734, 0), (8806, 0), (3965, 0), (4161, 0), (6999, 0), (6096, 0), (507, 0), (4698, 0), (9017, 0), (2904, 0), (8662, 0), (922, 0), (5476, 0), (6808, 0), (5554, 0), (4290, 0)]	19
3678	2	8	2	[]	0
3679	1	8	2	[]	0
3680	2	8	10	[]	0
3681	1	8	1	[]	0
3682	3	8	28	[(798, 0), (5883, 0)]	2
3683	7	8	4	[]	0
3684	1	8	1	[]	0
3685	1	8	2	[]	0
3686	2	8	12	[(798, 0)]	1
3687	1	6	1	[]	0
3688	1	8	5	[]	0
3689	1	8	2	[]	0
3690	4	8	1	[]	0
3691	5	8	2	[(6659, 0)]	1
3692	24	32	7	[(536, 0), (7426, 0), (1024, 0), (9095, 0), (3637, 0)]	5
3693	6	8	18	[(4170, 0), (6911, 0), (798, 0), (6659, 0), (5585, 0)]	5
3694	1	8	2	[]	0
3695	1	3	2	[]	0
3696	1	7	2	[]	0
3697	1	8	1	[]	0
3698	16	32	1	[]	0
3699	1	2	2	[]	0
3700	1	8	1	[]	0
3701	1	8	21	[(1082, 0), (5883, 0)]	2
3702	1	8	3	[]	0
3703	4	8	2	[]	0
3704	1	8	7	[]	0
3705	6	8	20	[(4978, 0), (796, 0), (7019, 0), (7935, 0), (3624, 0), (6645, 0), (798, 0), (693, 0)]	8
3706	1	8	2	[]	0
3707	3	16	1	[]	0
3708	1	8	1	[]	0
3709	2	8	21	[(4599, 0), (798, 0), (1919, 0)]	3
3710	1	4	2	[]	0
3711	3	3	2	[]	0
3712	1	8	1	[]	0
3713	3	8	2	[]	0
3714	1	8	2	[]	0
3715	3	8	4	[]	0
3716	2	16	7	[]	0
3717	1	8	2	[]	0
3718	1	8	15	[]	0
3719	1	8	2	[]	0
3720	1	8	8	[]	0
3721	12	16	20	[(4048, 0)]	1
